3.092048477096148718e-01,-1.270410027796376184e-01
-4.869140214675642953e-01,5.725985892530165433e-01
5.095490247829247421e-01,-1.664271775899915040e+00
1.352428923490390344e+00,6.085954090178599118e-01
1.896000643605536329e+00,-4.265350607410938744e-01
7.477952285740009364e-01,5.495743777200863267e-01
-1.198059337305151795e+00,1.400476030827927376e+00
-1.406587504712726311e+00,-1.036871848954113773e+00
-3.307537117849934649e-01,-5.532553252537740773e-01
8.177383688781032500e-01,1.643002653346165909e+00
-1.306675923152829544e+00,-6.071118658659335754e-01
-6.266385777386973555e-01,-4.509708415973278095e-01
-2.212014127091478377e-01,1.008687625354038442e+00
-8.515161936162238820e-01,-6.022662549640184909e-02
-5.973992262820045918e-01,2.782988333568305328e-01
1.558182109043745045e-01,-1.145737406212448795e+00
7.813526609043791593e-02,1.843324705513461337e-01
2.413015644288239725e-01,-1.743718891413758021e+00
-4.244359938453229342e-01,1.308544556019905158e+00
8.145397902427121278e-03,-5.865625399190501632e-01
3.138162440268480596e-02,1.278677472682079763e+00
-2.027162728536386460e+00,-7.552654679478600086e-02
-2.021641664725599141e-01,9.829491782122415366e-02
-1.770932891283804267e+00,-1.560245625010815151e-01
1.019754777455831984e+00,-3.996489631828346600e-01
1.224673521715593960e+00,-1.455377414408149717e+00
1.989512209828039058e-01,2.276941912789468780e+00
2.752446656495129984e-01,5.897689736226898738e-01
-9.843447993071182678e-01,1.295465085426967811e+00
5.103834113426936048e-01,-1.099258035886865770e+00
8.879638537423734101e-01,-1.220074047533066475e+00
1.594001842809401603e-01,-1.055063474060498052e+00
-3.125196301989536241e-01,1.853612715157658908e+00
-1.720181539671503446e+00,-1.132353884585453330e-01
-2.051619354168560783e+00,3.295589047223054235e-01
-8.144504129368684842e-01,3.881959019044391862e-02
-1.636123048924879031e-01,-1.537821272004673334e+00
1.539162946492960593e+00,-4.064664613074996380e-01
7.556650296856145532e-01,6.267113909822048523e-01
-6.851801039427373174e-01,5.646289292464726772e-01
-4.208184739663901608e-01,-1.031263723969128909e+00
-1.611818270090026983e+00,-1.161223533503355387e+00
-3.600454575790639766e-01,3.132025628827023178e-02
1.108776639206664250e+00,-5.659670326054020428e-01
1.821248210923845701e+00,-4.660773158163019625e-01
2.494226078777195543e-01,3.704195347741112143e-01
-4.156698279370807381e-02,-7.185048385595451670e-01
4.309492443214131829e-01,-5.161051617333447528e-01
2.309298633276003487e-01,-1.165638648792637566e+00
2.628543914083048549e-01,8.970487379433762787e-02
-1.491287756256816976e+00,6.826588344403282660e-01
1.855847963077363438e+00,3.971133635210153945e-01
-3.419483684925927469e-01,-5.029856465415516453e-01
8.906356757934916768e-01,-7.384395491217160545e-01
-1.237842801994660569e+00,7.264372000140091323e-01
1.535084100466083401e-01,8.912278021440812603e-01
-1.636016172444209937e+00,1.144093366504000953e+00
-3.734756343379110749e-02,5.396229794871221230e-01
-2.241322736307888863e-01,9.447731144522992786e-01
-9.947141817413872600e-01,-7.858590991744880405e-01
